latitude,longitude,objecttype,dato
59.89050936498164,10.521958616277722,road,20230505
59.89044118322548,10.534296233968051,road,20230505
59.90735105879697,10.594214635021459,line,20230506
59.949227246880284,10.726258661927234,water,20230202
59.65677094765017,8.348458757644984,road,20230505
62.716933521761554,10.192945785826566,road,20230505
64.51707539222161,12.661888074903212,line,20230506
67.00404745794776,15.041946206864507,water,20230202
68.87240695991994,19.150718389452926,grid,20220708
70.15168906273684,26.514379740664488,car,20210507
